# form	pos	lemma	sense	freq
སོལ་ནག			4
སོལ་པིར			1
སོལ་བ			549
སོལ་མདོག			
སོལ་མལ			62
སོལ་རིས			1
སོལ་རྡོ			
སོལ་རླངས			
སོས་ཀ	NOUN		64
སོས་གདལ			1
སོས་དལ			35
སོས་པ	VERB		411
སོས་བཅེམ			
སོས་བླད			
སོས་ཟིན			5
སོས་འཆེམ			
སྐ་ཅིག			
སྐ་བ			161
སྐ་རགས			784
སྐ་རིང་མཚོ			
སྐ་སླ			15
སྐག			662
སྐག་རྩིས			
སྐག་ལས་སྐྱེས			
སྐང་ར			
སྐད	VERB		122153
སྐད་གཅོམ			
སྐད་གཉའ			
སྐད་གདངས			8
སྐད་གསང			1
སྐད་གསང་པོ			
སྐད་གསལ			
སྐད་གྲག			
སྐད་གྲགས			
སྐད་ངན			38
སྐད་ཅ			
སྐད་ཅིག			29
སྐད་ཅིག་མ	ADJ		
སྐད་ཅིག་འོད			
སྐད་ཆ	OTHER		116
སྐད་ཐུང			
སྐད་དོད			108
སྐད་པ			157
སྐད་པར			
སྐད་པོ་ཆེ			15
སྐད་བརྙན			
སྐད་བརྡ	OTHER		
སྐད་མཉེན་པ			
སྐད་འགགས			1
སྐད་འགྱུར			
སྐད་འཕང			
སྐད་འཛེར			2
སྐད་འུར			
སྐད་ཡིག			1
སྐད་རིགས			207
སྐད་ལུགས			
སྐད་ལོག			
སྐད་ཤོར་བ			
སྐད་སྒྱུར			
སྐད་སྒྲ			
སྐན			52
སྐབས	NOUN		77868
སྐབས་གསུམ			
སྐབས་ཐོབ			2
སྐབས་དོན			75
སྐབས་བབ			
སྐབས་བསྟུན			
སྐབས་མཆིས			
སྐབས་མེད			
སྐབས་འཕྲལ			
སྐབས་འཚོལ			
སྐབས་རིས			
སྐབས་སྦྱར			1
སྐམ			1170
སྐམ་གནོན			3
སྐམ་གསེང			
སྐམ་གསོལ			
སྐམ་གྱོང			
སྐམ་གློག			
སྐམ་ཆུང			1
སྐམ་ཐོག			1
སྐམ་དམག			
སྐམ་དྲས			
སྐམ་པ	VERB		425
སྐམ་པོ	ADJ		1804
སྐམ་བཤད			
སྐམ་བྲིས			
སྐམ་ཚག			
སྐམ་ཚོགས			
སྐམ་ཞིང			
སྐམ་ཟན			
སྐམ་ཟུག			
སྐམ་འོན			
སྐམ་རིད			
སྐམ་རྒྱགས			
སྐམ་རྙིད			1
སྐམ་རློན			47
སྐམ་ཤས			2
སྐམ་ས	NOUN		55
སྐམ་སོབ			
སྐམ་སྐོམ			
སྐམ་སྐྱེས			1
སྐམ་སྐྲགས			
སྐམ་སྒྲིག			
སྐམ་སྡེབ			
སྐམ་སྦྱོང			
སྐར་ཁབ			
སྐར་ཁུང			444
སྐར་ཁྱིམ			11
སྐར་ཁྱོན			
སྐར་ཆ			1
སྐར་ཆེན			73
སྐར་དཔྱད			1
སྐར་མ	OTHER		2023
སྐར་མ་འོད་ཆེན			
སྐར་མདའ			571
སྐར་འཛིན			5
སྐར་འོད			72
སྐར་རྐང			1
སྐར་རྒྱལ			248
སྐར་རྡོ			3
སྐར་རྩིས			41
སྐར་རྩིས་མཁན			
སྐར་ལྔ	OTHER		1
སྐར་ལྟས			6
སྐར་སྐྱེད			
སྐར་སྐྱོད			
སྐལ་ངན			123
སྐལ་ཆད			34
སྐལ་ཐོབ			2
སྐལ་དམྱིགས			
སྐལ་བ	NOUN		6761
སྐལ་བཟང			591
སྐལ་མཉམ			473
སྐལ་མེད			484
སྐལ་འཇིག			
སྐལ་འཕར			
སྐལ་རྫོངས			
སྐལ་ལྡན			8490
སྐས་ཀ			4
སྐས་གདང			8
སྐས་ཐེམ			6
སྐས་བཤད			
སྐས་འགོ			1
སྐས་འགྲམ			1
སྐས་འཛེག			
སྐས་རིམ			
སྐས་རུ			2
སྐས་རྟིང			
སྐས་ལེབ			
སྐས་སུམ་སྦྲེལ			
སྐས་ཧྲིལ			
སྐུ	NOUN		87576
སྐུ་ཁམས			790
སྐུ་གཉིས			355
སྐུ་གཉེར			44
སྐུ་གདུང			2860
སྐུ་གམ			
སྐུ་གཞོགས			18
སྐུ་གཟན			13
སྐུ་གཟུགས			3283
སྐུ་གཤེགས			7
སྐུ་གཤེན			
སྐུ་གསུང་ཐུགས			16189
སྐུ་གསུམ			20
སྐུ་གསེང			1
སྐུ་གསོབ			2
སྐུ་གེགས			23
སྐུ་གྲིབ			17
སྐུ་གྲིམས་པ			
སྐུ་ང			
སྐུ་ངལ			
སྐུ་ངོ			18
སྐུ་ཆིངས			3
སྐུ་ཆེན་པོ			6
སྐུ་ཆོས			136
སྐུ་ཇུས			
སྐུ་ཉམས			105
སྐུ་ཉེ			4
སྐུ་ཐང			32
སྐུ་ཐོག			51
སྐུ་དངོས			161
སྐུ་དབྱིབས			8
སྐུ་དྲག			10
སྐུ་དྲིན			523
སྐུ་དྲུང			5
སྐུ་དྲུང་པ			
སྐུ་ན			163
སྐུ་པུར			4
སྐུ་ཕུང			
སྐུ་ཕྲེང			43
སྐུ་བཅར			8
སྐུ་བཞི			516
སྐུ་བརྙན			278
སྐུ་བལྟམས			84
སྐུ་བསོད			52
སྐུ་བེམ			8
སྐུ་བེར			1
སྐུ་བོན			
སྐུ་བླ			6
སྐུ་མཁར			228
སྐུ་མཁྱེན			1
སྐུ་མགྲོན			3
སྐུ་མཆེད	NOUN		1356
སྐུ་མཆོད			28
སྐུ་མཉེ			50
སྐུ་མཉེལ			8
སྐུ་མདུན			192
སྐུ་མདོག			10617
སྐུ་མཚམས			578
སྐུ་མཚལ			9
སྐུ་ཚ			6
སྐུ་ཚད			110
སྐུ་ཚབ			153
སྐུ་ཚར			
སྐུ་ཚེ	NOUN		1883
སྐུ་ཚེ་རིང			62
སྐུ་ཞང			124
སྐུ་ཞབས			39
སྐུ་ཟིལ་ཆེ			
སྐུ་ཟླ			4
སྐུ་འཁོར			238
སྐུ་འཁྲུགས་པ			
སྐུ་འགྱེད			2
སྐུ་འདྲ			118
སྐུ་འབག			248
སྐུ་འབུམ			81
སྐུ་ཡལ་བ			
སྐུ་ཡོན			37
སྐུ་རགས			44
སྐུ་རིང			132
སྐུ་རིམ			299
སྐུ་རུས			6
སྐུ་རྐྱང			24
སྐུ་རྒྱན	NOUN		75
སྐུ་རྒྱུ			17
སྐུ་རྒྱུད			10
སྐུ་རྟེན			697
སྐུ་རྡོ་རྗེ			1018
སྐུ་རྩེད			51
སྐུ་ལུས			1499
སྐུ་ལྔ	OTHER		256
སྐུ་ལྡེར			5
སྐུ་ལྷམ་མེ			
སྐུ་ཤ			143
སྐུ་སྐལ			44
སྐུ་སྐྱེ			37
སྐུ་སྐྱེས			16
སྐུ་སྒེར			
སྐུ་སྙེ			
སྐུ་སྙེས			1
སྐུ་སྲུང་བ			2
སྐུ་སྲོག			97
སྐུག			5
སྐུགས			42
སྐུང་བ			2
སྐུང་འཕྲང			
སྐུངས			43
སྐུད་ཆུན			1
སྐུད་པ	VERB		1832
སྐུད་པོ			12
སྐུད་མོ			2
སྐུད་རོ			
སྐུད་སྡོམ			
སྐུད་སྣེ			3
སྐུན་ཁར			
སྐུན་པོ			
སྐུན་བུ			4
སྐུན་མཁར			
སྐུམ་པ			27
སྐུམས			20
སྐུར	VERB		3764
སྐུར་བ			1178
སྐུར་འདེབས			96
སྐུལ			444
སྐུལ་བ	VERB		365
སྐུལ་བདེ			
སྐུལ་བརྡ			
སྐུལ་བྱེད	PROPN		281
སྐུལ་མ			52
སྐུལ་ཚིག			71
སྐུལ་འདེད			
སྐུལ་འདེབས			5
སྐུལ་ལྕག			1
སྐུལ་སྤེལ			
སྐུལ་སློང			
སྐུས			340
སྐེ	NOUN		833
སྐེ་ཀྲོང་ཀྲོང			
སྐེ་ཆ			
སྐེ་ཆས			
སྐེ་ཐག			1
སྐེ་ཐིག			
སྐེ་དཀྲིས			
སྐེ་པང			
སྐེ་ཕྲེང			
སྐེ་བཀག			
སྐེ་བལ			
སྐེ་མཇིང			1
སྐེ་ཙོང			
སྐེ་ཚིགས			
སྐེ་ཚེ			3
སྐེ་འཁོར			
སྐེ་འགག			
སྐེ་འདོགས			
སྐེ་འབྱར			
སྐེ་ཡོན			
སྐེ་རགས			326
སྐེ་རིང་མཚོ			
སྐེ་རྨ			
སྐེ་རྩོང			
སྐེ་ལྕིབས			
སྐེ་ཤིང			2
སྐེ་སྒོར			
སྐེ་སྟོང			
སྐེ་སྦྲེལ			
སྐེག			58
སྐེགས			10
སྐེད་གཟེར			23
སྐེད་གྲི			
སྐེད་ཆིངས			
སྐེད་ཉག			1
སྐེད་དཀྲིས			
སྐེད་ནད			
སྐེད་པ			511
སྐེད་ཕྲ་མ			
སྐེད་མེད་མ			
སྐེད་ཚིགས			
སྐེད་འཁྱོག			
སྐེད་འཆིང			
སྐེད་རགས			3
སྐེད་རྒྱན			1
སྐེད་རྔ			
སྐེད་ལུང			
སྐེད་སོ			
སྐེད་སྐབས			
སྐེམ་ནད			13
སྐེམ་པ			93
སྐེམ་བྱེད་མ			
སྐེམ་བྱེད་མདའ			
སྐེམས			45
སྐོ་བ			18
སྐོ་ཙེ			
སྐོ་སྐོ			
སྐོགས་པ			8
སྐོགས་ལྤགས			
སྐོགས་ཤུན			
སྐོང་བ	VERB		908
སྐོང་ཞགས			
སྐོང་སྒྲིག			
སྐོངས			266
སྐོན			121
སྐོན་པ			15
སྐོན་བུ			9
སྐོབས			5
སྐོམ་ཆང			
སྐོམ་དྲི			
སྐོམ་པ	VERB		678
སྐོམ་པོ			2
སྐོམ་ཟོང			4
སྐོམ་རེད			
སྐོམ་ཤ			3
སྐོམ་སྐྱུར			
སྐོམས			61
སྐོམས་པ			4
སྐོར	VERB		15958
སྐོར་ཀྱོག			
སྐོར་ཁང			7
སྐོར་གཡེང			
སྐོར་ཐག			
སྐོར་ཐང			
སྐོར་ཐིག			7
སྐོར་དམག			
སྐོར་དེབ			
སྐོར་བ	VERB		826
སྐོར་ཚེ			
སྐོར་འགོ			
སྐོར་འཚུབ			1
སྐོར་རུ			
སྐོར་རེས			
སྐོར་རྒྱུག			
སྐོར་ལམ			22
སྐོར་ལིང			
སྐོར་ལོག			
སྐོར་སྐད་པ			
སྐོར་སྐྱོད			
སྐོལ			126
སྐོས			88
སྐོས་མལ			1
སྐྱ			996
སྐྱ་ཁྲ			10
སྐྱ་ཁྲོམ་ཁྲོམ			
སྐྱ་ག			
སྐྱ་གསོབ			
སྐྱ་གླེག			1
སྐྱ་ཆས			15
སྐྱ་ཆིལ་ཆིལ			9
སྐྱ་ཆེམ་ཆེམ			
སྐྱ་ཆེམ་མེ་བ			
སྐྱ་ཉིལ			
སྐྱ་ཐ་ལ་ལ			
སྐྱ་ཐ་ལེ			
སྐྱ་ཐིག			28
སྐྱ་ཐུད			2
སྐྱ་ཐེར་ཐེར			
སྐྱ་ཐོར			1
སྐྱ་ནར			30
སྐྱ་ཕྱུར			
སྐྱ་ཕྱུར་ཕྱུར			
སྐྱ་ཕྲོམ་ཕྲོམ			1
སྐྱ་བ	VERB		172
སྐྱ་བཟོ			4
སྐྱ་བསང			2
སྐྱ་བསངས			3
སྐྱ་བསེང			83
སྐྱ་བུན			10
སྐྱ་བོ			257
སྐྱ་བྲ			
སྐྱ་མ			2
སྐྱ་མདའ			9
སྐྱ་མི			3
སྐྱ་མིང			
སྐྱ་མེར་རེ			
སྐྱ་མྱི			
སྐྱ་ཙ་རེ			
སྐྱ་ཞྭ			
སྐྱ་ཟན			
སྐྱ་འཁོགས			
སྐྱ་འགྲིབ			
སྐྱ་འཕྱིངས			
སྐྱ་ཡ			
སྐྱ་ཡོར་ཡོར			
སྐྱ་རིབ			5
སྐྱ་རིམས			7
སྐྱ་རིས			35
སྐྱ་རེངས			1833
སྐྱ་རྒྱལ			9
སྐྱ་རྒྱས་པ			
སྐྱ་རྦབ			48
སྐྱ་རྩ			
སྐྱ་རྩི			
སྐྱ་རྩྭ			
སྐྱ་རྫས			65
སྐྱ་ལུད			
སྐྱ་ལེབ			1
སྐྱ་ལོག་པ			
སྐྱ་ལོང་ལོང			
སྐྱ་ལྟེམ་མེ			
སྐྱ་ལྡེབས			1
སྐྱ་ལྷག			
སྐྱ་ལྷམ			
སྐྱ་ལྷེབ་བེ			
སྐྱ་ཤར			9
སྐྱ་ཤར་ཤར			
སྐྱ་སང			6
སྐྱ་སང་ངེ་བ			
སྐྱ་སང་སང			
སྐྱ་སེང			22
སྐྱ་སེར			48
སྐྱ་སོབ་སོབ			
སྐྱ་སྐྱ			2
སྐྱ་སྒམ			
སྐྱ་སྲབ་པོ			
སྐྱག			18
སྐྱག་པ			14
སྐྱག་རྫུན			
སྐྱག་ལང			
སྐྱང་ནུལ			70
སྐྱང་འཕྱེས			
སྐྱབས	NOUN		35356
སྐྱབས་གནས	NOUN		597
སྐྱབས་གསུམ			118
སྐྱབས་ཐོ			
སྐྱབས་དངོས			
སྐྱབས་དབྱིངས			
སྐྱབས་བཅོལ			4
སྐྱབས་མགོན			331
སྐྱབས་ཞུ			
སྐྱབས་འགྲོ	NOUN		188
སྐྱབས་འཇུག			5
སྐྱབས་འཚོལ			
སྐྱབས་འོས			
སྐྱབས་ཡུལ			148
སྐྱབས་རྗེ			549
སྐྱབས་རྟེན			1
སྐྱབས་སེམས			963
སྐྱབས་སྒྲིལ			
སྐྱར་པོ			
སྐྱར་མོ			5
སྐྱར་སྐྱོར			
སྐྱས			46
སྐྱི་གས			
སྐྱི་གོས			
སྐྱི་གྲི			
སྐྱི་དཀར			3
སྐྱི་ནག			1
སྐྱི་བ			4
སྐྱི་བསེར			6
སྐྱི་བུང			62
སྐྱི་བུངས			1
སྐྱི་བུན			12
སྐྱི་མོ			3
སྐྱི་ཚེར			
སྐྱི་ཞྭ			
སྐྱི་འབྲས			
སྐྱི་འབྲུ			
སྐྱི་རལ			
སྐྱི་རྨ			
སྐྱི་ལྤགས			2
སྐྱི་ཤ			14
སྐྱི་ཤིང			
སྐྱི་སེར			13
སྐྱི་སྒམ			
སྐྱིགས་པ			
སྐྱིགས་བུ			55
སྐྱིང་ཁབ			
སྐྱིང་ཁེབ			
སྐྱིད་གླུ			
སྐྱིད་དར			2
སྐྱིད་དེ་བ	NOUN		2
སྐྱིད་པ	VERB		626
སྐྱིད་པོ			53
སྐྱིད་འགོ			3
སྐྱིད་འབོལ་ལེ			
སྐྱིད་འཛོམས			
སྐྱིད་ཡུལ			
སྐྱིད་རོགས			
སྐྱིད་རྒན			
སྐྱིད་རྟག			
སྐྱིད་ཤོད			103
སྐྱིད་སྐྱིད			44
སྐྱིད་སྟོད			
སྐྱིད་སྡུག			443
སྐྱིད་སྨད			9
སྐྱིན			179
སྐྱིན་ཁབ			
སྐྱིན་ཁེབ			
སྐྱིན་གོར			8
སྐྱིན་ཐང			62
སྐྱིན་ཐང་ཆུ			
སྐྱིན་པ			50
སྐྱིན་པོ			57
སྐྱིན་ཚབ			1
སྐྱིན་ལུས			
སྐྱིབས			73
སྐྱིལ			108
སྐྱིལ་ཀྲུང			4761
སྐྱིལ་བ			20
སྐྱིས			11
སྐྱུ			343
སྐྱུ་ཚེ			
སྐྱུ་རུ			164
སྐྱུ་རུ་ར			164
སྐྱུ་རུམ			13
སྐྱུ་རུམ་མཁན			
སྐྱུག			724
སྐྱུག་ནད			1
སྐྱུག་པ			202
སྐྱུག་བྲོ་བ	OTHER		
སྐྱུག་མེར			1
སྐྱུག་ལྡད			
སྐྱུག་ལྡོག			
སྐྱུག་སྨན			28
སྐྱུགས			473
སྐྱུང་ཀ			3
སྐྱུང་ཀ་ཁ་ལེབ			
སྐྱུང་ཀ་རྩེ་རྐྱོང			
སྐྱུད་པ			3
སྐྱུར			688
སྐྱུར་ཁ			
སྐྱུར་ཆུ			2
སྐྱུར་པོ			78
སྐྱུར་བ			318
སྐྱུར་མནམ་པ			
སྐྱུར་མོ			10
སྐྱུར་མོ་ཚྭ			
སྐྱུར་འགོང			2
སྐྱུར་འདོན			
སྐྱུར་རུ			
སྐྱུར་རུམ			
སྐྱུར་རྡོག			
སྐྱུར་རྩབས			
སྐྱུར་རྩི			9
སྐྱུར་ལོག			
སྐྱུར་སྤྲང			1
སྐྱུས			37
སྐྱེ་ཀ			3
སྐྱེ་གནས			5016
སྐྱེ་གཟུགས			13
སྐྱེ་གཡོག			
སྐྱེ་ངན			38
སྐྱེ་ཆུ་ལྷ་ཁང			
སྐྱེ་དགུ			169
སྐྱེ་དམན			10
སྐྱེ་བ	VERB		59820
སྐྱེ་བ་དམན			
སྐྱེ་བ་ཕྱི་མ			
སྐྱེ་བ་ཕྲ་མོ			
སྐྱེ་བ་མོ			1
སྐྱེ་བརྟག			3
སྐྱེ་བས་མཐོ			
སྐྱེ་བས་རྒྱལ			
སྐྱེ་བསུ			
སྐྱེ་བོ	NOUN		16650
སྐྱེ་མ་མོ			
སྐྱེ་མཆེད			15925
སྐྱེ་མདོ			1
